data,nom_comarca,nom_vegueria,total_tests_realitzats,velocitat_mitjana
29/04/2020,Segarra,Lleida,24,21.213583668073017
29/04/2020,Segrià,Lleida,86,26.9808372564094
29/04/2020,Solsonès,Lleida,4,34.9630012512207
29/04/2020,Urgell,Lleida,22,31.48227240822532
29/04/2020,Alt Penedès,Penedès,98,25.792918317171992
29/04/2020,Baix Penedès,Penedès,30,28.741066869099935
29/04/2020,Garraf,Penedès,68,39.00614699195413
29/04/2020,Baix Ebre,Terres de l'Ebre,60,23.66729996999105
29/04/2020,Montsià,Terres de l'Ebre,24,10.254166702429453
29/04/2020,Ribera d'Ebre,Terres de l'Ebre,12,29.144333680470783
30/04/2020,Alt Urgell,Alt Pirineu i Aran,14,14.600000177110944
30/04/2020,Alta Ribagorça,Alt Pirineu i Aran,2,8.927000045776367
30/04/2020,Cerdanya,Alt Pirineu i Aran,18,41.72455517450968
30/04/2020,Pallars Jussà,Alt Pirineu i Aran,6,25.759667078653973
30/04/2020,Pallars Sobirà,Alt Pirineu i Aran,8,54.6897497177124
30/04/2020,Baix Llobregat,Barcelona,276,38.78535502371581
30/04/2020,Barcelonès,Barcelona,194,42.53930901743702
30/04/2020,Maresme,Barcelona,212,40.93718847238792
30/04/2020,Vallès Occidental,Barcelona,308,42.424688407352996
30/04/2020,Vallès Oriental,Barcelona,246,37.678894334692295
30/04/2020,Barcelonès,Barcelona ciutat,798,39.30308523632231
30/04/2020,Alt Camp,Camp de Tarragona,12,41.47366635004679
30/04/2020,Baix Camp,Camp de Tarragona,56,28.207178694861277
30/04/2020,Conca de Barberà,Camp de Tarragona,14,20.80914310046605
30/04/2020,Tarragonès,Camp de Tarragona,86,33.78639527254327
30/04/2020,Anoia,Catalunya Central,80,35.39604985713959
30/04/2020,Bages,Catalunya Central,74,30.81810831379246
30/04/2020,Berguedà,Catalunya Central,20,48.259199714660646
30/04/2020,Moianès,Catalunya Central,36,37.16033404403262
30/04/2020,Osona,Catalunya Central,82,30.61073161916035
30/04/2020,Alt Empordà,Girona,28,21.76785738127572
30/04/2020,Baix Empordà,Girona,70,39.50031439236232
30/04/2020,Garrotxa,Girona,36,48.44155552652147
30/04/2020,Gironès,Girona,80,34.268149834871295
30/04/2020,Pla de l'Estany,Girona,14,48.515999112810405
30/04/2020,Ripollès,Girona,16,23.549124896526337
30/04/2020,Selva,Girona,66,27.530120770136516
30/04/2020,Garrigues,Lleida,4,13.339999675750732
30/04/2020,Noguera,Lleida,34,23.55176482481115
30/04/2020,Pla d'Urgell,Lleida,10,26.069000339508058
30/04/2020,Segarra,Lleida,8,53.93149948120117
30/04/2020,Segrià,Lleida,52,44.26369250737704
30/04/2020,Solsonès,Lleida,4,6.776000022888184
30/04/2020,Urgell,Lleida,32,22.657625302672386
30/04/2020,Alt Penedès,Penedès,80,38.248174691200255
30/04/2020,Baix Penedès,Penedès,54,20.471555634781165
30/04/2020,Garraf,Penedès,46,42.83052152136098
30/04/2020,Baix Ebre,Terres de l'Ebre,26,30.997384804945725
30/04/2020,Montsià,Terres de l'Ebre,16,22.197875171899796
30/04/2020,Ribera d'Ebre,Terres de l'Ebre,2,7.445000171661377
01/05/2020,Alt Urgell,Alt Pirineu i Aran,4,34.43850040435791
01/05/2020,Cerdanya,Alt Pirineu i Aran,4,6.733500003814697
01/05/2020,Pallars Sobirà,Alt Pirineu i Aran,4,8.857999801635742
01/05/2020,Vall d'Aran,Alt Pirineu i Aran,2,3.99399995803833
01/05/2020,Baix Llobregat,Barcelona,312,43.79589110765702
01/05/2020,Barcelonès,Barcelona,114,36.072298321807594
01/05/2020,Maresme,Barcelona,230,38.67819117255833
01/05/2020,Vallès Occidental,Barcelona,384,41.86224486120045
01/05/2020,Vallès Oriental,Barcelona,234,46.93636770431812
01/05/2020,Barcelonès,Barcelona ciutat,894,41.008740442711236
01/05/2020,Alt Camp,Camp de Tarragona,26,21.495308000307816
01/05/2020,Baix Camp,Camp de Tarragona,66,35.722242485393174
01/05/2020,Conca de Barberà,Camp de Tarragona,20,15.83459997177124
01/05/2020,Priorat,Camp de Tarragona,2,48.32699966430664
01/05/2020,Tarragonès,Camp de Tarragona,94,36.120978754885655
01/05/2020,Anoia,Catalunya Central,40,23.032450133562087
01/05/2020,Bages,Catalunya Central,64,35.7278436422348
01/05/2020,Berguedà,Catalunya Central,18,30.906999905904133
01/05/2020,Moianès,Catalunya Central,10,27.3548002243042
01/05/2020,Osona,Catalunya Central,102,31.806725576812145
01/05/2020,Alt Empordà,Girona,56,23.115714575563157
01/05/2020,Baix Empordà,Girona,114,31.987508796809013
01/05/2020,Garrotxa,Girona,20,34.584599781036374
01/05/2020,Gironès,Girona,106,34.16505649404706
01/05/2020,Pla de l'Estany,Girona,24,21.00183343887329
01/05/2020,Ripollès,Girona,28,12.217856884002686
01/05/2020,Selva,Girona,70,27.293200070517404
01/05/2020,Garrigues,Lleida,10,15.480200386047363
01/05/2020,Noguera,Lleida,22,20.522909034382213
01/05/2020,Pla d'Urgell,Lleida,10,44.904000473022464
01/05/2020,Segarra,Lleida,12,37.68949921925863
01/05/2020,Segrià,Lleida,94,26.752042699367443
01/05/2020,Solsonès,Lleida,24,16.19683321317037
01/05/2020,Urgell,Lleida,38,39.52626313661274
01/05/2020,Alt Penedès,Penedès,78,35.96292301324698
01/05/2020,Baix Penedès,Penedès,38,31.528052606080706
01/05/2020,Garraf,Penedès,56,44.65185732500894
01/05/2020,Baix Ebre,Terres de l'Ebre,20,16.251700019836427
01/05/2020,Montsià,Terres de l'Ebre,22,41.1760912808505
01/05/2020,Ribera d'Ebre,Terres de l'Ebre,2,31.766000747680664
01/05/2020,Terra Alta,Terres de l'Ebre,4,29.537500381469727
02/05/2020,Alt Urgell,Alt Pirineu i Aran,6,49.835666020711265
02/05/2020,Cerdanya,Alt Pirineu i Aran,2,28.29400062561035
02/05/2020,Pallars Sobirà,Alt Pirineu i Aran,2,19.05900001525879
02/05/2020,Vall d'Aran,Alt Pirineu i Aran,2,15.862000465393066
02/05/2020,Baix Llobregat,Barcelona,258,44.65203053821889
02/05/2020,Barcelonès,Barcelona,106,41.93935835136558
02/05/2020,Maresme,Barcelona,158,39.47094918504546
02/05/2020,Vallès Occidental,Barcelona,272,39.41668404200498
02/05/2020,Vallès Oriental,Barcelona,236,38.91572872460899
02/05/2020,Barcelonès,Barcelona ciutat,700,43.9277799063921
02/05/2020,Alt Camp,Camp de Tarragona,14,20.54257079533168
02/05/2020,Baix Camp,Camp de Tarragona,56,24.08610726254327
02/05/2020,Conca de Barberà,Camp de Tarragona,4,19.17650032043457
02/05/2020,Priorat,Camp de Tarragona,2,13.62600040435791
02/05/2020,Tarragonès,Camp de Tarragona,90,38.26731096903483
02/05/2020,Anoia,Catalunya Central,58,29.358069058122307
02/05/2020,Bages,Catalunya Central,60,34.495700065294905
02/05/2020,Berguedà,Catalunya Central,24,48.19275023539861
02/05/2020,Moianès,Catalunya Central,8,54.85225009918213
02/05/2020,Osona,Catalunya Central,62,41.61358044224401
02/05/2020,Alt Empordà,Girona,24,28.6775000890096
02/05/2020,Baix Empordà,Girona,56,36.06910697051457
02/05/2020,Garrotxa,Girona,20,28.015900135040283
02/05/2020,Gironès,Girona,138,34.095811387766965
02/05/2020,Pla de l'Estany,Girona,4,40.04549980163574
02/05/2020,Ripollès,Girona,10,12.086199951171874
02/05/2020,Selva,Girona,42,39.03466674259731
02/05/2020,Garrigues,Lleida,14,19.6379999433245
02/05/2020,Noguera,Lleida,16,22.855625092983246
02/05/2020,Pla d'Urgell,Lleida,10,18.29180030822754
02/05/2020,Segarra,Lleida,4,9.34600019454956
02/05/2020,Segrià,Lleida,60,38.984266726175946
02/05/2020,Solsonès,Lleida,10,24.863400650024413
02/05/2020,Urgell,Lleida,20,24.087399864196776
02/05/2020,Alt Penedès,Penedès,46,31.13256537395975
02/05/2020,Baix Penedès,Penedès,26,44.63346158541166
02/05/2020,Garraf,Penedès,58,41.105654774041014
02/05/2020,Baix Ebre,Terres de l'Ebre,18,27.040000120798748
02/05/2020,Montsià,Terres de l'Ebre,2,63.77299880981445
02/05/2020,Ribera d'Ebre,Terres de l'Ebre,2,24.393999099731445
03/05/2020,Alt Urgell,Alt Pirineu i Aran,2,25.625
03/05/2020,Cerdanya,Alt Pirineu i Aran,8,13.26550006866455
03/05/2020,Pallars Jussà,Alt Pirineu i Aran,2,27.95599937438965
03/05/2020,Pallars Sobirà,Alt Pirineu i Aran,14,28.468428475516184
03/05/2020,Baix Llobregat,Barcelona,158,39.55824054947382
03/05/2020,Barcelonès,Barcelona,126,36.85750824875302
03/05/2020,Maresme,Barcelona,154,38.54533749741393
03/05/2020,Vallès Occidental,Barcelona,250,34.501288091659546
03/05/2020,Vallès Oriental,Barcelona,126,48.979872798162795
03/05/2020,Barcelonès,Barcelona ciutat,540,40.360433437206126
03/05/2020,Alt Camp,Camp de Tarragona,22,20.689091292294588
03/05/2020,Baix Camp,Camp de Tarragona,60,30.50690011183421
03/05/2020,Conca de Barberà,Camp de Tarragona,6,18.523666858673096
03/05/2020,Tarragonès,Camp de Tarragona,66,29.578211972207733
03/05/2020,Anoia,Catalunya Central,24,43.55616601308187
03/05/2020,Bages,Catalunya Central,42,30.71357148034232
03/05/2020,Berguedà,Catalunya Central,16,18.52562513947487
03/05/2020,Osona,Catalunya Central,88,52.4328866221688
03/05/2020,Alt Empordà,Girona,24,17.35099999109904
03/05/2020,Baix Empordà,Girona,88,31.384136199951172
03/05/2020,Garrotxa,Girona,14,22.691000359398977
03/05/2020,Gironès,Girona,46,25.23169573493626
03/05/2020,Pla de l'Estany,Girona,10,30.10760078430176
03/05/2020,Ripollès,Girona,4,39.58050060272217
03/05/2020,Selva,Girona,44,41.023318182338365
03/05/2020,Garrigues,Lleida,8,12.03725016117096
03/05/2020,Noguera,Lleida,6,30.09833272298177
03/05/2020,Pla d'Urgell,Lleida,10,11.127999877929687
03/05/2020,Segarra,Lleida,6,20.006666501363117
03/05/2020,Segrià,Lleida,56,47.69946425301688
03/05/2020,Solsonès,Lleida,4,26.22800064086914
03/05/2020,Urgell,Lleida,12,29.483167211214703
03/05/2020,Alt Penedès,Penedès,26,25.072384247413048
03/05/2020,Baix Penedès,Penedès,18,25.946888208389282
03/05/2020,Garraf,Penedès,20,51.155800104141235
03/05/2020,Baix Ebre,Terres de l'Ebre,10,18.008799648284914
03/05/2020,Montsià,Terres de l'Ebre,20,29.148000288009644
03/05/2020,Ribera d'Ebre,Terres de l'Ebre,14,29.073571068899973
04/05/2020,Alt Urgell,Alt Pirineu i Aran,2,18.66900062561035
04/05/2020,Cerdanya,Alt Pirineu i Aran,12,15.469666481018066
04/05/2020,Pallars Jussà,Alt Pirineu i Aran,18,71.80733315149944
04/05/2020,Pallars Sobirà,Alt Pirineu i Aran,6,63.183668772379555
04/05/2020,Vall d'Aran,Alt Pirineu i Aran,4,19.95500087738037
04/05/2020,Baix Llobregat,Barcelona,178,41.13408974851115
04/05/2020,Barcelonès,Barcelona,100,42.64095984458923
04/05/2020,Maresme,Barcelona,130,42.14092318461491
04/05/2020,Vallès Occidental,Barcelona,176,45.425932266495444
04/05/2020,Vallès Oriental,Barcelona,142,37.790197154165995
04/05/2020,Barcelonès,Barcelona ciutat,576,41.22791322196523
04/05/2020,Alt Camp,Camp de Tarragona,8,10.016749739646912
04/05/2020,Baix Camp,Camp de Tarragona,30,24.040599854787192
04/05/2020,Conca de Barberà,Camp de Tarragona,22,46.62918155843561
04/05/2020,Priorat,Camp de Tarragona,4,10.47350025177002
04/05/2020,Tarragonès,Camp de Tarragona,74,33.422648449201844
04/05/2020,Anoia,Catalunya Central,14,27.99500015803746
04/05/2020,Bages,Catalunya Central,56,35.56739271964346
04/05/2020,Berguedà,Catalunya Central,42,50.18085679553804
04/05/2020,Moianès,Catalunya Central,10,31.194599914550782
04/05/2020,Osona,Catalunya Central,36,39.18238875601027
04/05/2020,Alt Empordà,Girona,36,26.39911158879598
04/05/2020,Baix Empordà,Girona,64,33.79762537032366
04/05/2020,Garrotxa,Girona,6,23.325666109720867
04/05/2020,Gironès,Girona,58,33.91948334924106
04/05/2020,Pla de l'Estany,Girona,12,22.436333020528156
04/05/2020,Ripollès,Girona,2,46.435001373291016
04/05/2020,Selva,Girona,40,31.960200196504594
04/05/2020,Garrigues,Lleida,6,21.430333137512207
04/05/2020,Noguera,Lleida,2,22.57200050354004
04/05/2020,Pla d'Urgell,Lleida,4,66.74100112915039
04/05/2020,Segrià,Lleida,38,31.313000679016113
04/05/2020,Urgell,Lleida,8,27.33549976348877
04/05/2020,Alt Penedès,Penedès,36,27.53811107741462
04/05/2020,Baix Penedès,Penedès,30,25.690466380119325
04/05/2020,Garraf,Penedès,12,28.21316687266032
04/05/2020,Baix Ebre,Terres de l'Ebre,10,41.20620050430298
04/05/2020,Montsià,Terres de l'Ebre,28,25.46999982425145
04/05/2020,Ribera d'Ebre,Terres de l'Ebre,4,25.19600009918213
04/05/2020,Terra Alta,Terres de l'Ebre,2,27.42799949645996
05/05/2020,Alt Urgell,Alt Pirineu i Aran,4,9.623500108718872
05/05/2020,Cerdanya,Alt Pirineu i Aran,32,38.96418762207031
05/05/2020,Pallars Jussà,Alt Pirineu i Aran,4,23.857499599456787
05/05/2020,Pallars Sobirà,Alt Pirineu i Aran,4,7.422999858856201
05/05/2020,Baix Llobregat,Barcelona,264,34.86118942679781
05/05/2020,Barcelonès,Barcelona,120,37.87351665496826
05/05/2020,Maresme,Barcelona,196,39.180265458870906
05/05/2020,Vallès Occidental,Barcelona,290,34.160758607140906
05/05/2020,Vallès Oriental,Barcelona,124,41.291532439570275
05/05/2020,Barcelonès,Barcelona ciutat,594,39.25514484134186
05/05/2020,Alt Camp,Camp de Tarragona,16,18.789374709129333
05/05/2020,Baix Camp,Camp de Tarragona,92,29.87028286249741
05/05/2020,Conca de Barberà,Camp de Tarragona,4,37.47249984741211
05/05/2020,Tarragonès,Camp de Tarragona,82,32.025634242267145
05/05/2020,Anoia,Catalunya Central,26,35.883691824399506
05/05/2020,Bages,Catalunya Central,78,37.95861516854702
05/05/2020,Berguedà,Catalunya Central,12,21.59950041770935
05/05/2020,Moianès,Catalunya Central,6,22.758999983469646
05/05/2020,Osona,Catalunya Central,62,49.53119414852512
05/05/2020,Alt Empordà,Girona,42,30.05828587214152
05/05/2020,Baix Empordà,Girona,78,24.057102729112675
05/05/2020,Garrotxa,Girona,16,17.037375062704086
05/05/2020,Gironès,Girona,94,22.78238293972421
05/05/2020,Pla de l'Estany,Girona,14,14.100142887660436
05/05/2020,Ripollès,Girona,16,16.34524977207184
05/05/2020,Selva,Girona,36,27.597722437646652
05/05/2020,Noguera,Lleida,6,21.742333094278973
05/05/2020,Pla d'Urgell,Lleida,4,36.60050010681152
05/05/2020,Segarra,Lleida,6,20.961666107177734
05/05/2020,Segrià,Lleida,74,27.276459229959023
05/05/2020,Solsonès,Lleida,12,23.74333318074544
05/05/2020,Urgell,Lleida,8,7.597749948501587
05/05/2020,Alt Penedès,Penedès,36,23.762278079986572
05/05/2020,Baix Penedès,Penedès,34,22.29117647339316
05/05/2020,Garraf,Penedès,44,43.2669545953924
05/05/2020,Baix Ebre,Terres de l'Ebre,20,23.629699516296387
05/05/2020,Montsià,Terres de l'Ebre,10,10.637199783325196
05/05/2020,Ribera d'Ebre,Terres de l'Ebre,2,3.84500002861023
05/05/2020,Terra Alta,Terres de l'Ebre,6,18.103333473205566
06/05/2020,Alt Urgell,Alt Pirineu i Aran,4,21.320000648498535
06/05/2020,Alta Ribagorça,Alt Pirineu i Aran,4,18.402000427246094
06/05/2020,Cerdanya,Alt Pirineu i Aran,8,31.772500038146973
06/05/2020,Pallars Jussà,Alt Pirineu i Aran,4,8.718999862670898
06/05/2020,Pallars Sobirà,Alt Pirineu i Aran,20,59.00200080871582
06/05/2020,Baix Llobregat,Barcelona,160,37.94000034630299
06/05/2020,Barcelonès,Barcelona,116,41.31832747623838
06/05/2020,Maresme,Barcelona,164,44.54563402548069
06/05/2020,Vallès Occidental,Barcelona,220,42.95045466639779
06/05/2020,Vallès Oriental,Barcelona,140,28.442571456091745
06/05/2020,Barcelonès,Barcelona ciutat,470,38.31347647195167
06/05/2020,Alt Camp,Camp de Tarragona,16,14.01500028371811
06/05/2020,Baix Camp,Camp de Tarragona,30,39.6677329381307
06/05/2020,Conca de Barberà,Camp de Tarragona,4,13.603500366210938
06/05/2020,Tarragonès,Camp de Tarragona,54,37.13492598357024
06/05/2020,Anoia,Catalunya Central,52,28.770346155533424
06/05/2020,Bages,Catalunya Central,70,41.646970994131905
06/05/2020,Berguedà,Catalunya Central,30,29.728866736094158
06/05/2020,Moianès,Catalunya Central,34,44.4983528361601
06/05/2020,Osona,Catalunya Central,42,39.4250477382115
06/05/2020,Alt Empordà,Girona,46,19.695999829665475
06/05/2020,Baix Empordà,Girona,62,28.076645166643203
06/05/2020,Garrotxa,Girona,48,46.400291641553245
06/05/2020,Gironès,Girona,74,36.18981070131869
06/05/2020,Pla de l'Estany,Girona,8,18.29450049996376
06/05/2020,Ripollès,Girona,30,19.441133117675783
06/05/2020,Selva,Girona,52,35.61542301911574
06/05/2020,Garrigues,Lleida,10,18.041199970245362
06/05/2020,Noguera,Lleida,20,22.491899919509887
06/05/2020,Pla d'Urgell,Lleida,18,36.72455522749159
06/05/2020,Segarra,Lleida,6,7.666666666666667
06/05/2020,Segrià,Lleida,54,58.3040001127455
06/05/2020,Solsonès,Lleida,10,19.193599700927734
06/05/2020,Urgell,Lleida,4,10.108500242233276
06/05/2020,Alt Penedès,Penedès,36,31.545722352133858
06/05/2020,Baix Penedès,Penedès,28,27.44864278606006
06/05/2020,Garraf,Penedès,38,31.957526232066908
06/05/2020,Baix Ebre,Terres de l'Ebre,24,22.865666195750237
06/05/2020,Montsià,Terres de l'Ebre,6,25.65233325958252
06/05/2020,Ribera d'Ebre,Terres de l'Ebre,8,16.745500087738037
06/05/2020,Terra Alta,Terres de l'Ebre,2,4.244999885559082
07/05/2020,Cerdanya,Alt Pirineu i Aran,10,27.266000175476073
07/05/2020,Pallars Jussà,Alt Pirineu i Aran,2,12.970000267028809
07/05/2020,Pallars Sobirà,Alt Pirineu i Aran,18,45.024666256374786
07/05/2020,Vall d'Aran,Alt Pirineu i Aran,8,41.51625108718872
07/05/2020,Baix Llobregat,Barcelona,128,42.51848417520523
07/05/2020,Barcelonès,Barcelona,116,45.37344810880464
07/05/2020,Maresme,Barcelona,170,33.18732954193564
07/05/2020,Vallès Occidental,Barcelona,192,40.900072887539864
07/05/2020,Vallès Oriental,Barcelona,120,34.286066893736525
07/05/2020,Barcelonès,Barcelona ciutat,494,40.371894795161026
07/05/2020,Alt Camp,Camp de Tarragona,22,16.00700009952892
07/05/2020,Baix Camp,Camp de Tarragona,34,41.09135288350723
07/05/2020,Conca de Barberà,Camp de Tarragona,12,10.603667060534159
07/05/2020,Priorat,Camp de Tarragona,2,14.57800006866455
07/05/2020,Tarragonès,Camp de Tarragona,62,27.7539357062309
07/05/2020,Anoia,Catalunya Central,24,29.84183355172475
07/05/2020,Bages,Catalunya Central,40,27.966500002145768
07/05/2020,Berguedà,Catalunya Central,6,41.37666765848795
07/05/2020,Moianès,Catalunya Central,20,35.81459989547729
07/05/2020,Osona,Catalunya Central,40,37.753000140190125
07/05/2020,Alt Empordà,Girona,26,24.936154255500206
07/05/2020,Baix Empordà,Girona,44,28.30818178436973
07/05/2020,Garrotxa,Girona,38,38.95478978909944
07/05/2020,Gironès,Girona,60,45.48400060335795
07/05/2020,Pla de l'Estany,Girona,22,21.55790914188732
07/05/2020,Ripollès,Girona,4,22.64750075340271
07/05/2020,Selva,Girona,22,31.29272705858404
07/05/2020,Garrigues,Lleida,2,41.26900100708008
07/05/2020,Noguera,Lleida,2,15.618000030517578
07/05/2020,Pla d'Urgell,Lleida,2,59.263999938964844
07/05/2020,Segrià,Lleida,34,28.9389411982368
07/05/2020,Solsonès,Lleida,4,6.59499979019165
07/05/2020,Urgell,Lleida,2,87.34200286865234
07/05/2020,Alt Penedès,Penedès,36,22.455666409598457
07/05/2020,Baix Penedès,Penedès,42,31.2616666612171
07/05/2020,Garraf,Penedès,58,44.7541728184141
07/05/2020,Baix Ebre,Terres de l'Ebre,26,25.313230734605057
07/05/2020,Montsià,Terres de l'Ebre,30,39.45806674957275
07/05/2020,Terra Alta,Terres de l'Ebre,2,4.992000102996826
08/05/2020,Alt Urgell,Alt Pirineu i Aran,12,26.91000000635783
08/05/2020,Cerdanya,Alt Pirineu i Aran,22,24.326726956800982
08/05/2020,Pallars Jussà,Alt Pirineu i Aran,2,20.489999771118164
08/05/2020,Pallars Sobirà,Alt Pirineu i Aran,6,38.95966657002767
08/05/2020,Baix Llobregat,Barcelona,136,50.21886775072883
08/05/2020,Barcelonès,Barcelona,66,37.79545443708246
08/05/2020,Maresme,Barcelona,160,44.45926260203123
08/05/2020,Vallès Occidental,Barcelona,216,35.93875000211928
08/05/2020,Vallès Oriental,Barcelona,138,40.46184065376503
08/05/2020,Barcelonès,Barcelona ciutat,432,45.29995833944391
08/05/2020,Alt Camp,Camp de Tarragona,26,21.20992295558636
08/05/2020,Baix Camp,Camp de Tarragona,66,35.53624238389911
08/05/2020,Conca de Barberà,Camp de Tarragona,4,7.66100001335144
08/05/2020,Priorat,Camp de Tarragona,28,16.078500202723912
08/05/2020,Tarragonès,Camp de Tarragona,76,23.508921215408726
08/05/2020,Anoia,Catalunya Central,42,34.75299994150797
08/05/2020,Bages,Catalunya Central,38,38.509736713610195
08/05/2020,Berguedà,Catalunya Central,20,27.874299621582033
08/05/2020,Moianès,Catalunya Central,12,14.380499919255575
08/05/2020,Osona,Catalunya Central,34,28.480470545151654
08/05/2020,Alt Empordà,Girona,38,28.269473602897243
08/05/2020,Baix Empordà,Girona,36,32.16155603196886
08/05/2020,Garrotxa,Girona,14,34.0892858505249
08/05/2020,Gironès,Girona,82,34.984097463328666
08/05/2020,Pla de l'Estany,Girona,6,30.328999837239582
08/05/2020,Ripollès,Girona,6,36.82800102233887
08/05/2020,Selva,Girona,62,36.28732296728319
08/05/2020,Garrigues,Lleida,4,24.268500328063965
08/05/2020,Noguera,Lleida,10,16.333799743652342
08/05/2020,Pla d'Urgell,Lleida,8,18.24899983406067
08/05/2020,Segarra,Lleida,8,18.52300000190735
08/05/2020,Segrià,Lleida,50,38.17255995750427
08/05/2020,Solsonès,Lleida,4,7.083000183105469
08/05/2020,Urgell,Lleida,10,21.39219970703125
08/05/2020,Alt Penedès,Penedès,82,32.37809776096809
08/05/2020,Baix Penedès,Penedès,50,28.216960153579713
08/05/2020,Garraf,Penedès,50,41.26443969726562
08/05/2020,Baix Ebre,Terres de l'Ebre,36,32.585833152135216
08/05/2020,Montsià,Terres de l'Ebre,24,41.22216590245565
08/05/2020,Ribera d'Ebre,Terres de l'Ebre,4,54.44499969482422
08/05/2020,Terra Alta,Terres de l'Ebre,4,41.58449935913086
09/05/2020,Alt Urgell,Alt Pirineu i Aran,14,20.368857724326
09/05/2020,Alta Ribagorça,Alt Pirineu i Aran,2,29.760000228881836
09/05/2020,Cerdanya,Alt Pirineu i Aran,6,40.583333015441895
09/05/2020,Pallars Jussà,Alt Pirineu i Aran,4,43.04650020599365
09/05/2020,Pallars Sobirà,Alt Pirineu i Aran,20,55.360400390625
09/05/2020,Vall d'Aran,Alt Pirineu i Aran,2,16.058000564575195
09/05/2020,Baix Llobregat,Barcelona,230,40.93431296970533
09/05/2020,Barcelonès,Barcelona,146,44.193917483499604
09/05/2020,Maresme,Barcelona,172,42.296883605247324
09/05/2020,Vallès Occidental,Barcelona,312,40.589512794445724
09/05/2020,Vallès Oriental,Barcelona,166,36.83610854665917
09/05/2020,Barcelonès,Barcelona ciutat,620,43.4316355920607
09/05/2020,Alt Camp,Camp de Tarragona,26,24.48815393447876
09/05/2020,Baix Camp,Camp de Tarragona,70,31.198742716653005
09/05/2020,Conca de Barberà,Camp de Tarragona,8,31.90725040435791
09/05/2020,Priorat,Camp de Tarragona,6,4.244999885559082
09/05/2020,Tarragonès,Camp de Tarragona,84,36.83190471217746
09/05/2020,Anoia,Catalunya Central,30,31.051666577657063
09/05/2020,Bages,Catalunya Central,102,50.17837233636894
09/05/2020,Berguedà,Catalunya Central,4,35.404500007629395
09/05/2020,Moianès,Catalunya Central,6,51.31800079345703
09/05/2020,Osona,Catalunya Central,56,37.31082124369485
09/05/2020,Alt Empordà,Girona,18,35.36699994405111
09/05/2020,Baix Empordà,Girona,66,32.111757560209796
09/05/2020,Garrotxa,Girona,10,57.77459888458252
09/05/2020,Gironès,Girona,60,46.984566911061606
09/05/2020,Pla de l'Estany,Girona,12,46.498500188191734
09/05/2020,Ripollès,Girona,2,13.784000396728516
09/05/2020,Selva,Girona,64,31.233656235039234
09/05/2020,Garrigues,Lleida,2,7.539999961853027
09/05/2020,Noguera,Lleida,2,45.10599899291992
09/05/2020,Pla d'Urgell,Lleida,6,34.59966723124186
09/05/2020,Segarra,Lleida,4,4.394999980926514
09/05/2020,Segrià,Lleida,54,25.840037063316064
09/05/2020,Solsonès,Lleida,2,3.861999988555908
09/05/2020,Urgell,Lleida,8,34.52350044250488
09/05/2020,Alt Penedès,Penedès,36,16.522055559688145
09/05/2020,Baix Penedès,Penedès,36,20.819277723630268
09/05/2020,Garraf,Penedès,58,41.71644817549607
09/05/2020,Baix Ebre,Terres de l'Ebre,32,17.381500028073788
09/05/2020,Montsià,Terres de l'Ebre,32,51.2098752707243
09/05/2020,Ribera d'Ebre,Terres de l'Ebre,14,30.18199975149972
09/05/2020,Terra Alta,Terres de l'Ebre,4,42.541500091552734
10/05/2020,Alt Urgell,Alt Pirineu i Aran,10,38.877000427246095
10/05/2020,Cerdanya,Alt Pirineu i Aran,10,33.80240020751953
10/05/2020,Vall d'Aran,Alt Pirineu i Aran,2,4.092999935150146
10/05/2020,Baix Llobregat,Barcelona,62,40.414838744748025
10/05/2020,Barcelonès,Barcelona,40,37.708350497484204
10/05/2020,Maresme,Barcelona,104,49.158115327358246
10/05/2020,Vallès Occidental,Barcelona,154,47.01823372190649
10/05/2020,Vallès Oriental,Barcelona,90,45.93835550944011
10/05/2020,Barcelonès,Barcelona ciutat,412,48.37649017304761
10/05/2020,Alt Camp,Camp de Tarragona,48,22.77304172515869
10/05/2020,Baix Camp,Camp de Tarragona,30,27.85913330713908
10/05/2020,Conca de Barberà,Camp de Tarragona,2,21.11400032043457
10/05/2020,Tarragonès,Camp de Tarragona,30,35.16013323465983
10/05/2020,Anoia,Catalunya Central,20,25.11150007247925
10/05/2020,Bages,Catalunya Central,22,50.25899991122159
10/05/2020,Berguedà,Catalunya Central,14,51.16071401323591
10/05/2020,Moianès,Catalunya Central,2,39.2760009765625
10/05/2020,Osona,Catalunya Central,60,30.50326681137085
10/05/2020,Alt Empordà,Girona,16,36.299875020980835
10/05/2020,Baix Empordà,Girona,36,30.497777779897053
10/05/2020,Garrotxa,Girona,4,16.215500354766846
10/05/2020,Gironès,Girona,40,43.14229929447174
10/05/2020,Pla de l'Estany,Girona,12,26.91766627629598
10/05/2020,Ripollès,Girona,6,35.899333477020264
10/05/2020,Selva,Girona,44,43.1204549182545
10/05/2020,Pla d'Urgell,Lleida,4,30.16999912261963
10/05/2020,Segarra,Lleida,6,23.83500035603841
10/05/2020,Segrià,Lleida,26,16.282845854759216
10/05/2020,Urgell,Lleida,8,25.82025045156479
10/05/2020,Alt Penedès,Penedès,22,23.585182189941406
10/05/2020,Baix Penedès,Penedès,34,21.879764781278723
10/05/2020,Garraf,Penedès,26,33.23284648014949
10/05/2020,Baix Ebre,Terres de l'Ebre,6,35.25033315022787
10/05/2020,Montsià,Terres de l'Ebre,6,43.794333140055336
